english,transliteration,arabic,audioUrl,source
"panty hose, tights",,كوْلوْن,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-11.mp3,clothing_jewelry_and_accessories_5
bra,,سوتْيامات,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-12.mp3,clothing_jewelry_and_accessories_5
"shirt; sweater, sweatshirt",,تْريكو,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-13.mp3,clothing_jewelry_and_accessories_5
collar,,كولْيِي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-14.mp3,clothing_jewelry_and_accessories_5
sleeve,,كُمّ (كْمام),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-15.mp3,clothing_jewelry_and_accessories_5
a long-sleeved shirt,,تْريكو بْكُمّ طْويل,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-16.mp3,clothing_jewelry_and_accessories_5
short-sleeved,,تْريكو نُصّ كُمّ,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-17.mp3,clothing_jewelry_and_accessories_5
t-shirt,,تيشُرْت,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-18.mp3,clothing_jewelry_and_accessories_5
polo shirt,,تيشُرْت پوْلو,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-19.mp3,clothing_jewelry_and_accessories_5
blouse,,بْلوزة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-20.mp3,clothing_jewelry_and_accessories_5
(pair of) pants,,سرْوال (سْراول),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-21.mp3,clothing_jewelry_and_accessories_5
pant leg,,رْجل السّرْوال,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-22.mp3,clothing_jewelry_and_accessories_5
jeans,,سرْوال دْجين,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-23.mp3,clothing_jewelry_and_accessories_5
shorts,,شورْط,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-24.mp3,clothing_jewelry_and_accessories_5
belt,,صمْطة (صْماطي),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-25.mp3,clothing_jewelry_and_accessories_5
(belt) buckle,,بْزيم,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-26.mp3,clothing_jewelry_and_accessories_5
suit,,كُسْتوم,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-27.mp3,clothing_jewelry_and_accessories_5
suit jacket,,جاكيْط (دْيال كوسْتيم),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-28.mp3,clothing_jewelry_and_accessories_5
uniform,,أونيفوْرْم,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-29.mp3,clothing_jewelry_and_accessories_5
necktie,,كْرافاطة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-30.mp3,clothing_jewelry_and_accessories_5
to tie one’s necktie,,رْبط كْرافاطة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-31.mp3,clothing_jewelry_and_accessories_5
watch,,ماڭانة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-32.mp3,clothing_jewelry_and_accessories_5
wallet,,بزْطام,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-33.mp3,clothing_jewelry_and_accessories_5
"bag; handbag, purse; briefcase",,صاك (صيكان),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-34.mp3,clothing_jewelry_and_accessories_5
courier bag,,شُكّارة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-35.mp3,clothing_jewelry_and_accessories_5
dress,,روْب,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-36.mp3,clothing_jewelry_and_accessories_5
skirt,,جوپ,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-37.mp3,clothing_jewelry_and_accessories_5
hijab,,حِجاب,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-38.mp3,clothing_jewelry_and_accessories_5
headscarf,,فولار,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-39.mp3,clothing_jewelry_and_accessories_5
niqab,,نِقاب,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-40.mp3,clothing_jewelry_and_accessories_5
(women’s) scarf,,إشارْپ,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-41.mp3,clothing_jewelry_and_accessories_5
(women’s) scarf,,كاشْكول,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-42.mp3,clothing_jewelry_and_accessories_5
hair ribbon,,بانْدا (دْيال الشّْعر),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-43.mp3,clothing_jewelry_and_accessories_5
"barrette, hair clip",,فيليل,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-44.mp3,clothing_jewelry_and_accessories_5
hat,,طرْبوش (طْرابش),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-45.mp3,clothing_jewelry_and_accessories_5
(baseball) cap,,كاسْكيطَ,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-46.mp3,clothing_jewelry_and_accessories_5
"skull cap, (knit) beanie",,طاڭية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-47.mp3,clothing_jewelry_and_accessories_5
turban,,عْمامة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-48.mp3,clothing_jewelry_and_accessories_5
jacket,,جاكيطة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-49.mp3,clothing_jewelry_and_accessories_5
coat,,كبّوْط,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-50.mp3,clothing_jewelry_and_accessories_5
sweater,,تْريكو,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-51.mp3,clothing_jewelry_and_accessories_5
zip-up sweater,,تْريكو بالسّنْسْلة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-52.mp3,clothing_jewelry_and_accessories_5
sweatshirt,,تْريكو,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-53.mp3,clothing_jewelry_and_accessories_5
scarf,,كاشْكول,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-54.mp3,clothing_jewelry_and_accessories_5
glove,,ليڭة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-55.mp3,clothing_jewelry_and_accessories_5
bathrobe,,بينْوار,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-56.mp3,clothing_jewelry_and_accessories_5
pajamas; nightgown,,پيجاما,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-57.mp3,clothing_jewelry_and_accessories_5
"swimsuit, bathing suit",,مايّو (مايّووات),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-58.mp3,clothing_jewelry_and_accessories_5
bikini,,بيكيني (بيكينِيّات),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-59.mp3,clothing_jewelry_and_accessories_5
pocket,,جيب (جْيوب),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-60.mp3,clothing_jewelry_and_accessories_5
to put __ in one’s pocket,,دار __ فْجيبو,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-61.mp3,clothing_jewelry_and_accessories_5
to take __ out of one’s pocket,,جْبد __ من جيبو,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-62.mp3,clothing_jewelry_and_accessories_5
button,,صدْفة (صْداف),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-63.mp3,clothing_jewelry_and_accessories_5
to button up,,سدّ الصّْداف,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-64.mp3,clothing_jewelry_and_accessories_5
to unbutton,,حلّ الصّْداف,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-65.mp3,clothing_jewelry_and_accessories_5
zipper,,سنْسْلة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-66.mp3,clothing_jewelry_and_accessories_5
to zip up,,سدّ السّنْسْلة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-67.mp3,clothing_jewelry_and_accessories_5
to unzip,,حلّ السّنْسْلة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-68.mp3,clothing_jewelry_and_accessories_5
(pair of) shoes,,صبّاط (صْبابط),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-69.mp3,clothing_jewelry_and_accessories_5
shoe,,فرْدة صبّاط,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-70.mp3,clothing_jewelry_and_accessories_5
(pair of) boots,,بوْط,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-71.mp3,clothing_jewelry_and_accessories_5
(pair of) sandals,,صنْدالة (صْنادل),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-72.mp3,clothing_jewelry_and_accessories_5
(pair of) high heels,,طالوْن,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-73.mp3,clothing_jewelry_and_accessories_5
(pair of) slippers,,پانْطوْفة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-74.mp3,clothing_jewelry_and_accessories_5
shoelaces,,سْيور,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-75.mp3,clothing_jewelry_and_accessories_5
to tie one’s shoes,,حْزم صبّاطو,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-76.mp3,clothing_jewelry_and_accessories_5
to untie one’s shoes,,حلّ صبّاطو,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-77.mp3,clothing_jewelry_and_accessories_5
Your shoelaces have come undone.,,سْيورك محْلولين.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-78.mp3,clothing_jewelry_and_accessories_5
shoe polish,,سيراج,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-79.mp3,clothing_jewelry_and_accessories_5
to polish one’s shoes,,سيرَ صبّاطو,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-80.mp3,clothing_jewelry_and_accessories_5
shoe size,,لاطاي دْيال الصّْبّاط,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-81.mp3,clothing_jewelry_and_accessories_5
What size shoes do you wear?,,شْحال كتْلْبس فْرجْليك؟,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-82.mp3,clothing_jewelry_and_accessories_5
I wear size 40.,,كنْلْبس ربْعين.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-83.mp3,clothing_jewelry_and_accessories_5
I’m not sure about my size.,,ما متْأكّدْش من لاطاي.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-84.mp3,clothing_jewelry_and_accessories_5
(pair of) socks,,تقْشيرة (تْقاشر),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-85.mp3,clothing_jewelry_and_accessories_5
"to wear, to get dressed, to put on",,لْبس,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-86.mp3,clothing_jewelry_and_accessories_5
What are you going to wear today?,,شْنو غتْلْبس لْيوما؟,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-87.mp3,clothing_jewelry_and_accessories_5
"He took a shower, got dressed, and left for work.",,دُوّش، لْبس، و مْشا الخدْمة.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-88.mp3,clothing_jewelry_and_accessories_5
to get undressed,,حيِّد حْوايْجو,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-89.mp3,clothing_jewelry_and_accessories_5
to take off,,حيِّد,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-90.mp3,clothing_jewelry_and_accessories_5
I took off my jacket.,,حيِّدْت جاكيتّي.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-91.mp3,clothing_jewelry_and_accessories_5
to change one’s clothes,,بدّل حْوايْجو,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-92.mp3,clothing_jewelry_and_accessories_5
(clothing) size,,لا طاي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-93.mp3,clothing_jewelry_and_accessories_5
small (S),,سْمول,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-94.mp3,clothing_jewelry_and_accessories_5
medium (M),,ميدْيوم,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-95.mp3,clothing_jewelry_and_accessories_5
large (L),,لارجْ,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-96.mp3,clothing_jewelry_and_accessories_5
extra-large (XL),,إكْس لارْج,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-97.mp3,clothing_jewelry_and_accessories_5
loose,,واسع,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-98.mp3,clothing_jewelry_and_accessories_5
tight,,مْزيّر,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-99.mp3,clothing_jewelry_and_accessories_5
tight,,مْضيّق,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-100.mp3,clothing_jewelry_and_accessories_5
just right,,قدْقد,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-101.mp3,clothing_jewelry_and_accessories_5
Does the shirt fit you?,,واش جا قدّك التْريكو؟,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-102.mp3,clothing_jewelry_and_accessories_5
It fits just right.,,جا قدْقد.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-103.mp3,clothing_jewelry_and_accessories_5
It doesn’t fit.,,ما جاش.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-104.mp3,clothing_jewelry_and_accessories_5
It’s a little big.,,جا كْبير شْوِية.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-105.mp3,clothing_jewelry_and_accessories_5
It’s too tight.,,مْزيّر بزّاف.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-106.mp3,clothing_jewelry_and_accessories_5
I think I need the next size up.,,بان لِيّا خصْني طاي كْبر.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-107.mp3,clothing_jewelry_and_accessories_5
to do the laundry,,صبّن الحْوايْج,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-108.mp3,clothing_jewelry_and_accessories_5
to hang out the laundry,,نْشر الحْوايْج,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-109.mp3,clothing_jewelry_and_accessories_5
to dry the laundry,,نشّف الحْوايْج,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-110.mp3,clothing_jewelry_and_accessories_5
washing machine,,مكينة الصّابون,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-111.mp3,clothing_jewelry_and_accessories_5
(clothes) dryer,,نشّافة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-112.mp3,clothing_jewelry_and_accessories_5
clothesline,,حْبل الصّابون,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-113.mp3,clothing_jewelry_and_accessories_5
laundry basket,,سلّة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-114.mp3,clothing_jewelry_and_accessories_5
to iron,,صْلح,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-115.mp3,clothing_jewelry_and_accessories_5
iron,,صْليْح,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-116.mp3,clothing_jewelry_and_accessories_5
ironing board,,طابْلة دْيال صْليْح,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-117.mp3,clothing_jewelry_and_accessories_5
wrinkled,,مْكمّش,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-118.mp3,clothing_jewelry_and_accessories_5
This shirt is wrinkled. I need to iron it.,,تْريكو مْكمّش، خصْني نْصلْحو.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-119.mp3,clothing_jewelry_and_accessories_5
"cloth, fabric",,الثّوب,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-120.mp3,clothing_jewelry_and_accessories_5
cotton,,قْطُن,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-121.mp3,clothing_jewelry_and_accessories_5
wool,,صوْف,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-122.mp3,clothing_jewelry_and_accessories_5
silk,,حْرير,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-123.mp3,clothing_jewelry_and_accessories_5
nylon,,نيلوْن,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav06-124.mp3,clothing_jewelry_and_accessories_5
